final_value,max_drawdown,max_win_streak,max_loss_streak
1003628.6009089986,0.19763128672604596,8,5
1002492.436173815,0.3522007172859372,7,6
1003055.7159368948,0.10857043916080081,6,4
1003090.2678766095,0.19805966707109476,8,5
1002751.4920804189,0.10879313836250733,5,4
1003329.9192127332,0.19733589715513186,6,5
994837.6332450779,1.1089684026529056,5,8
1002427.7831189542,0.11955437095806527,5,4
982384.5105905023,3.2537451713072367,8,10
996853.5246867014,1.8732779323705502,5,9
1000792.4734637607,0.20324455219926973,4,5
997750.4018586541,1.8748832460814269,6,9
1001553.1016838478,0.39604061640283833,5,6
1002409.4295783252,0.3521753900033558,8,6
1001439.3801943387,0.3515737676623671,5,6
996645.2792769533,0.6172611435008503,4,7
1000653.6634494655,0.19794412111157206,3,5
1002125.8836862284,0.1978570657977533,5,5
1001129.5993156311,0.6185790816877951,7,7
1003839.3143531068,0.10871281222303976,7,4
1002217.6543583523,0.12804114563361516,5,4
1003178.0789805027,0.10880106364551466,8,4
1001164.3431736281,0.617573162193836,7,7
998523.1111583149,0.35212702347666747,4,6
999986.6567011328,0.6180867668724421,4,7
1001135.4731502233,0.23541173154949785,4,5
1000880.4197504768,0.6241987200499773,5,7
997447.6554605459,1.2364639309343104,4,8
1003128.6809964767,0.19739794853822182,8,5
988754.341239678,3.251577584717294,3,10
1000342.6265255545,0.6180785478955281,5,7
1001089.9368107127,0.6202702792100384,5,7
1002420.288491043,0.10854358103692134,4,4
1001552.4705863122,0.20476106693129045,2,5
997407.9379142835,1.8741260902772345,4,9
1002212.5743645234,0.19789786606426657,7,5
1002724.2121867435,0.19772006640464843,5,5
1001546.6880417889,0.6175556793839849,6,7
996569.564350706,1.079265445098705,5,8
1002428.8887236174,0.3522354908679947,5,6
1003457.301531476,0.1979702183794268,5,5
1002413.4763712499,0.197530598116603,4,5
993988.1956350084,2.098881466049451,4,9
1001160.0779618317,0.6180087873382635,6,7
1003036.283292192,0.19754142138608938,5,5
1000008.325465155,0.6232548882007054,4,7
1001307.1433275287,0.6172210816817058,9,7
999981.4038734256,1.0772421001342685,5,8
1001905.1603349501,0.3514053329986088,6,6
1003412.5131295591,0.10869035797192735,6,4
1000032.691577714,0.6242649187159298,4,7
1002694.2580162149,0.19762871040943392,6,5
1002605.5985509024,0.12073859924217566,6,4
1002120.6553303665,0.10875081031784209,3,4
1000175.1179238199,0.3955877864756653,6,6
1002247.8691987819,0.3653069440904067,6,6
1002724.1362284694,0.1977346391806854,5,5
992102.9606795738,3.3595175139132016,5,10
1001738.9108961518,0.351651357246451,4,6
1003765.2288679266,0.11426171863711278,7,4
999305.2179689024,0.6311428258726965,3,7
998774.3149484167,1.0788090173045024,4,8
1002819.5496618741,0.1086564784958902,8,4
1002252.1344105783,0.20306884020501598,6,5
1001717.5124724435,0.23881510649385204,8,5
1003163.6697739349,0.10871244524255815,5,4
996467.5411280452,1.876653991415433,4,9
1004420.2332497288,0.20316054784091653,12,5
1001865.6267894846,0.351384142451639,6,6
1003291.1433827465,0.10873735764483142,5,4
1000661.6825530487,0.3717376099518589,7,6
1002119.0833730645,1.0787580511892565,8,8
1002525.654098562,0.197898525948055,7,5
998019.058229703,0.6692787104323753,4,7
1000739.03995323,0.2021351787852558,3,5
1001960.6540448149,0.19791777161592547,4,5
998185.2052096378,0.7509425026208807,5,7
995746.6151672603,1.2267837668821564,4,8
1004895.7600382424,0.10874682488515851,14,4
1001753.6563122496,0.35143203412915625,6,6
997575.3893206135,1.0798881933098419,7,8
1001860.4132545576,0.11813536774011243,5,4
1003243.5647439682,0.19739915543595118,7,5
1003451.2624589563,0.1087222751895589,9,4
1000851.9613786058,0.197882071412577,5,5
1000335.4318286988,0.35215222546912467,5,6
1000905.9051112722,0.6180654789837933,7,7
998572.6000165229,0.7480165768354672,5,7
1000959.5616934393,0.352305494822062,4,6
1003110.3422767827,0.05709865911440981,5,3
990182.6669204677,3.250426560608511,8,10
1001457.6540534339,0.6181143564010874,5,7
1003531.0243065367,0.05711507499720264,7,3
1002797.4814724757,0.3517628725233098,5,6
1000637.1986498313,0.3577836043073612,6,6
1000513.5534150726,0.4877384185623587,6,6
1001404.8435864188,0.35191285200905453,8,6
1000593.9265443739,0.1979670363674322,6,5
1001018.4797457131,0.352041282290896,5,6
1002144.6187256614,0.10872026077928683,4,4
994737.3992660635,1.9457738054623803,4,9
1002404.8613177405,0.19775125032753535,5,5
984075.4989448242,5.63060072038337,5,11
992814.0557328122,3.2520628675092955,5,10
992372.4595643627,3.2528616646320487,4,10
977359.4927036087,9.740051757341007,6,12
1000222.2649675915,0.35216652445895474,4,6
0.0,100.0,3,17
993016.134818456,3.273023968427122,4,10
998613.1055017131,1.0789390610531338,5,8
998287.1530929091,0.4125446277679073,3,6
1000284.4717426691,0.3909052648998006,4,6
1002908.5647639192,0.198014932623664,4,5
1001410.2009017337,0.38540461525911157,6,6
1000586.6567011328,0.6189662311108093,7,7
988365.6064749747,5.6187765309982005,6,11
1002967.1206169333,0.21739297435353303,7,5
1001517.6895697908,0.35166204065129214,9,6
1003470.5031853768,0.19743525935929507,7,5
1003819.5343300793,0.10835518650295561,8,4
1002757.2643391555,0.3518900815864347,4,6
1001429.663601541,0.35169625360753987,5,6
1002527.2090295537,0.19777863122098102,4,5
1000094.119202347,0.22660853028546682,5,5
1002910.7049869022,0.19775888339354708,6,5
1002409.2111594535,0.3521042489704531,5,6
995536.0960915831,2.0593018651951724,4,9
1000964.0718246968,0.39816717094099147,4,6
1001157.234284051,0.3520434400631084,3,6
1001135.291009826,0.6180214886793356,4,7
1001621.159265303,0.3514970912214175,5,6
1002619.8516532995,0.23372495800459847,5,5
1001220.697104332,0.2117368254629693,4,5
1003653.3873501446,0.10843271954894454,7,4
1001656.1510507732,0.19789810274658381,5,5
1003285.0511292826,0.6163205666404908,9,7
997794.5331733057,1.8779196517044734,5,9
999886.3399526015,0.6180265032683334,8,7
999966.4006740742,0.19767479477054553,4,5
1001410.6677945817,0.35211336769332163,4,6
1002210.6677945817,0.360587311199007,8,6
992542.119535487,1.0763474819222902,8,8
1001659.9973634939,0.6183553339659307,3,7
997696.1876865702,1.8933587578861317,10,9
1002305.8852443292,0.1976751262735175,5,5
1000205.4322585702,0.6188875436015814,3,7
1001092.6658591067,0.3711843584197311,5,6
1004024.7167827717,0.10878226092880577,7,4
999484.729886175,1.0793538734120356,6,8
1001224.9444871815,0.35166153477665474,5,6
1003221.889417419,0.19744482763574953,5,5
992797.8151541078,2.0502107861627152,5,9
999067.9459915933,0.6186286734129285,6,7
999921.9940246046,0.4274720476980674,4,6
1002764.0171522596,0.19762715309482262,5,5
1001592.443311031,0.415435607819233,6,6
999479.9403569326,0.3512856923268396,7,6
1000734.2389993416,0.35197397556752413,4,6
1002634.1584010038,0.19780478561415601,4,5
1003437.7399273203,0.10867400931626008,5,4
1001879.2912708586,0.12831215714749758,5,4
1002224.4229218962,0.24152110484985037,6,5
999145.5315090187,1.8754824219980388,11,9
1001865.8452083564,0.35182571275279456,6,6
998892.0919024929,1.0856640114907188,6,8
1002204.422649347,0.20330266440747197,3,5
998288.4455155777,1.0793068461309314,7,8
1000982.884980399,0.6182937937780371,4,7
998430.8926102691,0.7808165273881967,6,7
1003403.550697725,0.10880106364551466,6,4
1002178.7325132529,0.23126808338247815,6,5
996834.9221612364,1.8756327912852349,5,9
1003354.1981005983,0.10845158168016467,7,4
992018.3151885456,1.12007631513695,8,8
1000930.8375318876,0.6190113211103017,8,7
1002238.7296696005,0.19800051208492211,6,5
1000255.1123447048,0.39167904360274763,8,6
1002772.0097552533,0.3522805885929233,6,6
1000165.21512525,0.618699033744517,5,7
993325.5220470538,2.2239635830939877,6,9
1000730.5810038913,0.19796124837336174,6,5
1001292.4209396455,0.35180601126466043,5,6
1002596.7385779319,0.19789646654556517,5,5
998716.1829428611,1.0783505556682742,4,8
999880.9691361418,0.6312944700742212,4,7
1000779.0967970055,0.35221735422154693,5,6
1003074.9566633152,0.19758538771140902,7,5
1002492.2085670305,0.11066011110802648,6,4
1002639.0658791305,0.19787323718892763,7,5
1001649.9941875953,0.19778884697317273,5,5
1002996.2999095384,0.10862360470046413,5,4
1000775.0485280729,0.24920388083193284,6,5
1002835.9624144568,0.1980058868797368,4,5
1001479.5973276589,0.35854840929493637,7,6
999897.7635316506,0.3522591130143544,6,6
999686.6499952886,0.19783699932806845,9,5
956101.0276803523,16.851985426331634,3,13
1001371.761281277,0.37345365434572037,6,6
1002795.7187805471,0.10875014349911372,4,4
1002481.6726900431,0.6185065793071783,8,7
998221.7612883673,0.6244780401508908,5,7
1002345.4452903841,0.19756332383313974,7,5
988009.492870165,5.6290757514489655,12,11
1002707.5602983292,0.11640850240571016,5,4
1002947.9063911024,0.19805966707109476,6,5
1001943.8596958029,0.1979709504059733,6,5
997760.7611843141,1.1706913862064647,3,8
1000016.3395227301,0.388694779169562,3,6
1001850.3303971253,0.20082522756562846,5,5
1001498.5778028234,0.36588955057219963,5,6
1002198.7044545626,0.10863529721460373,5,4
1002330.8492936823,0.3522105945353789,5,6
1002345.1279671639,0.12310951034258855,6,4
1003344.7504361095,0.35158100876936393,8,6
998793.982099419,1.8756836935061127,7,9
1003016.6956983067,0.3517601652804681,7,6
999616.6073171463,0.6837462867710659,5,7
1001263.2070102908,0.2342456412472656,6,5
1000000.3447215811,0.3786854613616102,5,6
1001943.9621546664,0.1979812100177458,8,5
993135.4821329439,3.2477460267865528,11,10
996725.8020930537,1.874411660204155,4,9
1001360.735049097,0.6186299966006183,5,7
1002032.7017658756,0.2170235614752943,4,5
1002247.5218204572,0.35203507774004994,5,6
1003135.2746973981,0.1974681580978354,5,5
987983.5824845491,5.6198718227543925,7,11
1002012.4871398294,0.370898692151456,6,6
1000167.1369293613,0.6188875436015814,7,7
1002684.7379479671,0.3511923859050421,4,6
994087.1779763015,3.2518261033376086,5,10
996947.9988072918,1.180346228609668,4,8
999796.4157193147,0.43478682638016675,5,6
1002733.1498062098,0.19748733128272414,4,5
998885.1628736841,0.6181187747422956,4,7
1002077.1427894677,0.19756766773914033,6,5
1001366.8124816259,0.35227027131728084,4,6
1004039.3143531068,0.10862678150981463,7,4
999192.5509135277,0.6308823089809795,8,7
1002066.2227394108,0.19785874160267927,8,5
1001429.5570773026,0.1977903241366831,5,5
1000855.513830451,0.6185218296912054,3,7
999699.1390927428,1.0781230337309515,6,8
1002366.1008195486,0.19793971824511933,5,5
999796.5458561296,0.35223808704093695,4,6
989972.2448454933,3.4038030353840716,8,10
1003926.8157480594,0.10860985364179532,5,4
997167.5023620916,1.8722382144646226,4,9
1000177.2014934837,0.41991450881537484,5,6
1001086.3853395007,0.6173821604439323,5,7
1004314.3018450134,0.10871999174151821,7,4
1000948.338594594,0.23910327312099636,6,5
1003309.4821024404,0.19766791374827178,6,5
1003674.0847116932,0.10880106364551466,7,4
1001263.2070102908,0.22413594006131035,4,5
999987.2761901333,0.35234072537154426,8,6
1002047.6809326399,0.20323166878309534,7,5
1001008.5429033935,0.37118415446713243,5,6
985541.2562104806,5.658430288648688,4,11
1002154.0603438935,0.1979804748811423,7,5
994461.841274433,1.8748655047237537,7,9
1001929.6523989502,0.3519475076780859,8,6
1001794.0177368175,0.37522371194017856,6,6
1001209.3499944167,0.6176186804246248,5,7
1002031.2640170571,0.19744839318022955,9,5
1004039.8801503032,0.10837657827952422,7,4
1001424.7260683097,0.3518814186723876,5,6
999792.9892691557,1.0786640341406422,3,8
1001113.7865572541,0.35229015260005425,5,6
1002414.2759191128,0.10871999174151821,5,4
1001923.8612539037,0.20979296469876152,6,5
999377.2656899631,0.6185131763132025,6,7
998088.7134632535,1.085040236859542,5,8
997839.8416611573,0.6243455374117899,5,7
1002913.3998382869,0.10856264514881057,5,4
997109.095332232,1.09411460540155,7,8
998642.6174493331,1.0797282172235756,4,8
1002066.8496739464,0.35196227191590707,7,6
1001549.4507617843,0.23142575782699884,6,5
1000343.3331416238,0.3832597771335081,4,6
1002209.4055694775,0.10851759367481639,4,4
1003471.0424819838,0.10868827788008571,10,4
1000715.930845612,0.3520595136864082,7,6
1002336.3143617258,0.6179362111789761,8,7
1002291.8550448238,0.3516495869537154,4,6
1004260.5621800572,0.10848120331010758,8,4
1000785.1660222549,0.3522263909289312,6,6
996922.6792011773,1.8795837364355237,7,9
997642.1271438787,1.88219743419574,5,9
1000254.23429267,0.6187355540534881,4,7
1002124.6608017667,0.19786797025806013,4,5
1001919.5349047682,0.19797614509529138,4,5
1000082.6677292162,0.39565481218483595,7,6
1001081.6104218389,0.35176186327279724,7,6
1003951.8241269488,0.1976811418520517,6,5
1001160.6821190375,0.3521637912948036,5,6
1001997.3921106821,0.19803986308478627,6,5
990048.1922257205,2.4745703329857016,4,9
998014.643309868,1.1641101730084369,5,8
1001606.2102512685,0.2088982722467797,5,5
1002737.8205256581,0.35172877369935523,5,6
1002494.2733480097,0.22131741770630348,6,5
1000934.491461963,0.6182274739557373,7,7
998862.499931224,1.0998292938812508,6,8
997211.5401575598,1.8751601983715303,8,9
1000097.1330719496,1.1064547980394754,4,8
1003544.7917576339,0.1086984027518888,5,4
1000737.2358421518,0.35227070741737737,4,6
993028.0032427718,3.25103769681542,5,10
1002395.3565812875,0.35197602880617507,6,6
1003329.9192127332,0.19773637928471016,9,5
1002288.7847408918,0.19789981361503337,7,5
1001612.3559456517,0.21275628859187584,6,5
995713.5611836915,1.9442005082669873,9,9
866055.1886288596,50.335848178612544,5,15
1002149.7686315076,0.3516932452264382,6,6
1002232.6757761459,0.3521419302311354,9,6
1000585.953246335,0.22433910880705327,3,5
1000121.042489074,0.61834216908717,4,7
999341.8291040609,1.1018837444450373,6,8
1001356.1286793877,0.19770500115000336,5,5
999965.7033224476,0.3520511968412166,8,6
1000591.2402935122,0.6176697269678174,6,7
1002914.0533710371,0.1977351682599004,8,5
997550.7167986203,0.41569408381482276,5,6
1002889.5842887547,0.10877138566999757,6,4
1001085.9924766516,0.6187813763492285,6,7
1000936.288029881,0.2103174003986642,6,5
1002208.5688931232,0.1250661979851234,4,4
1000762.1784787999,1.0774098731968627,5,8
1002738.5899207913,0.388028788423469,8,6
1000954.9934328545,0.3781283698922366,6,6
998022.5759909118,0.3520873144825295,3,6
1001347.5136258784,0.20894053439378377,4,5
1001460.3325923907,0.10866545279690182,5,4
997422.7143628775,1.0799441628670203,5,8
1002859.7479088844,0.19802543891480093,7,5
1002106.2807605483,0.35779962757101436,5,6
997451.8243094739,1.8797343210988637,6,9
1002266.7620360178,0.108708943606485,4,4
1000709.8606606249,0.24465069146922958,5,5
1001355.509701247,0.6186991688119162,7,7
1003804.5439945203,0.06246467829363983,13,3
1003678.8590673669,0.05714115188262402,4,3
1002120.1919920335,0.19789183728855758,5,5
1001464.3885732281,0.3572196272363533,5,6
1001997.8289484256,0.1977592204439815,5,5
1000283.0680376004,0.6188256734082792,6,7
1003417.6390265576,0.10858127427236809,5,4
999299.3686804093,1.1185646962208047,3,8
997775.2924468853,1.8761420911697448,4,9
1003324.7519942103,0.3563872192344967,7,6
1000570.5082952139,0.6247893377618796,4,7
1000833.2691367052,0.35234072537154426,7,6
998009.51234007,1.8743832434989682,5,9
1002374.4974541862,0.20462099308928594,5,5
1000860.6697825539,0.6370919337008036,6,7
1003639.971440372,0.057053843425533664,9,3
1001773.1683876013,0.6186118867939514,8,7
1000199.7007607353,1.079487066933523,7,8
1001385.3460811173,0.6385537813302362,4,7
1002439.631676327,0.19770678475517348,4,5
1001542.05568235,0.19777629257262522,7,5
1001468.6537850245,0.21392870422662413,7,5
1002227.7417974297,0.35726290890231627,8,6
1001890.3402803685,0.20347515553047596,5,5
998658.6622190265,1.0784719504625797,8,8
997223.0012783594,0.4006877613076781,7,6
1000826.3418156207,0.1978804989146243,5,5
998383.3385175898,1.1155250524319174,6,8
999990.2440352018,0.3542561110436433,5,6
1001210.4193206055,0.36310636776269295,5,6
999960.4749665856,0.3521051203497949,3,6
1003492.045389473,0.10873609126834541,8,4
1001125.4137853684,0.35193431164726513,8,6
991558.683944605,2.1152350751340245,4,9
1003369.4639269933,0.19742088397215374,4,5
1003310.6025280387,0.11427088062610224,7,4
998745.4248164359,0.8117938575482088,4,7
996727.446994324,1.874252062548772,3,9
975571.8494227473,9.751888873879265,6,12
998819.5501795098,1.1057227092126494,3,8
1000793.6662931179,0.20085433819660523,5,5
1001649.7757687236,0.1979916461867402,5,5
1003687.2143804801,0.35149355192114096,7,6
1003270.487853582,0.197955804352388,6,5
1003412.2682100979,0.11403569812718811,7,4
1000181.3927046309,1.0782913544633292,9,8
1002981.7482423729,0.19749630059206166,7,5
1003227.2172241325,0.35221896519914864,8,6
1002987.4399365678,0.19763515337548337,5,5
1002595.3825710171,0.10851519092857402,4,4
1001803.5206426205,0.1979377244927753,4,5
999611.3279888496,1.1135825554304866,5,8
999254.335869891,1.0775878239720755,11,8
999336.3858838422,1.076992838165637,5,8
993820.9736163747,2.0958578768144993,5,9
1002038.0460817458,0.19776469690227666,7,5
1001420.697104332,0.19791232998591593,4,5
1002722.3168832217,0.1974802228808082,4,5
1001387.3062452378,0.3848512291677292,5,6
1002056.9240980467,0.19770578128366084,3,5
1001861.3763986232,0.35234072537154426,6,6
1002321.2710961073,0.35194366727311477,4,6
1000588.1781968598,0.4187590910224607,5,6
1003383.2313780906,0.1978074731780675,8,5
1002315.6207234368,0.10876651507141584,5,4
1000507.8974884924,0.6179714632259596,5,7
997353.791395969,0.7935303146720113,3,7
1001052.817998433,0.19785019956634833,6,5
999968.9838379718,0.6188417311061652,4,7
1002037.491453344,0.20784606033122133,4,5
1000305.1913706878,0.6183090176584941,4,7
1000166.2844514388,0.3873229050117859,6,6
1000087.3827782008,0.41257710352672583,8,6
1001944.1805735382,0.20328432298334548,5,5
999769.0486985706,0.44394039733701735,7,6
1003437.7399273203,0.10849061174129929,5,4
1000528.2586405111,0.6440745282181539,5,7
1000773.5995128346,0.35158554051146973,7,6
1001494.1489948244,0.352305494822062,5,6
954873.3213353034,16.954845970129412,7,13
